Rule,Description
IoT_LOCAL2-21-D,IoT_LOCAL2-Drop Multicast
IoT_LOCAL2-22-A,IoT_LOCAL2-Accept Multicast
IoT_LOCAL2-23-D,IoT_LOCAL2-Drop netbios
IoT_LOCAL2-24-D,IoT_LOCAL2-Drop mDNS
IoT_LOCAL2-25-A,IoT_LOCAL2-HUE multicast
IoT_LOCAL2-26-A,IoT_LOCAL2-ICMP
KODI_IN-10-D,KODI_IN-Drop invalid state
KODI_IN-20-A,KODI_IN-Local streaming Laerhome2
KODI_IN-30-A,KODI_IN-Allow DNS
KODI_IN-40-D,KODI_IN-Drop traffic to internal LAN_NETWORKS
KODI_IN-50-A,KODI_IN-Allow NTP (Time Protocol)
KODI_IN-60-A,KODI_IN-Accept WEB traffic
KODI_IN-70-A,KODI_IN-Allow ICMP
KODI_IN-80-A,KODI_IN-Accept Yatse traffic for local controllers
KODI_IN-90-A,KODI_IN-Accept PIA VPN traffic
KODI_LOCAL-10-A,KODI_LOCAL-Accept DNS
KODI_LOCAL-20-A,KODI_LOCAL-Accept DHCP
KODI_LOCAL-21-A,KODI_LOCAL-Accept Multicast
KODI_LOCAL-22-A,KODI_LOCAL-Accept KODI searching each other
LAN_IN-10-D,LAN_IN-Drop invalid
LAN_IN-20-D,LAN_IN-Drop social media
LAN_IN-30-A,LAN_IN-Log Marco Laptop
LAN_IN-40-A,LAN_IN-Allow Squeezebox
LAN_IN-50-A,LAN_IN-Traffic to Storage network
LAN_IN-60-R,LAN_IN-Traffic to Storage network unknown hosts
LAN_IN-70-A,LAN_IN-Traffic to Storage network
LAN_IN-80-A,LAN_IN-Accept DNS to Pi-hole
LAN_IN-90-R,LAN_IN-Reject web traffic to Pi-hole
LAN_IN-100-A,LAN_IN-Philips HUE
LAN_IN-110-A,LAN_IN-Accept IOT traffic
LAN_IN-120-A,LAN_IN-Accept access to Management network
LAN_IN-130-A,LAN_IN-Allow traffic to GUEST network
LAN_IN-140-A,LAN_IN-Allow messaging
LAN_IN-150-A,LAN_IN-Accept WEB traffic
LAN_IN-160-A,LAN_IN-Accept network management traffic
LAN_IN-170-A,LAN_IN-Accept network management traffic
LAN_IN-180-A,LAN_IN-Allow ICMP
LAN_IN-190-A,LAN_IN-Allow Printing and Scanning
LAN_IN-200-A,LAN_IN-Allow SIP
LAN_IN-210-A,LAN_IN-Allow Spotify
LAN_IN-220-A,LAN_IN-Accept VOIP
LAN_IN-230-A,LAN_IN-Accept ongoing connections
LAN_IN-240-A,LAN_IN-Allow incoming to HomeServer
LAN_IN-250-A,LAN_IN-Traffic to KODI network
LAN_IN-260-A,LAN_IN-PIA VPN Tunnel
LAN_IN-270-A,LAN_IN-Logging these sites, not sure why they are active
LAN_LOCAL-10-A,LAN_LOCAL-Accept DNS
LAN_LOCAL-20-A,LAN_LOCAL-Accept DHCP
LAN_LOCAL-30-A,LAN_LOCAL-Accept Time Syncing (SNTP)
LAN_LOCAL-40-A,LAN_LOCAL-Accept Multicast
LAN_LOCAL-50-A,LAN_LOCAL-Accept Squeezebox
LAN_LOCAL-60-A,LAN_LOCAL-Accept NetBios
LAN_LOCAL-70-A,LAN_LOCAL-Accept ICMP
LAN_LOCAL-80-A,LAN_LOCAL-Accept UPnP
LAN_LOCAL-90-A,LAN_LOCAL-Accept FireFox for Android polling
LAN_LOCAL-100-A,LAN_LOCAL-Accept HTTPS access
LAN_LOCAL-110-D,LAN_LOCAL-Drop Spotify P2P
LAN_LOCAL-120-A,LAN_LOCAL-Accept homeserver WOL
MANAGEMENT_IN-10-A,MANAGEMENT_IN-Accept to UNMS server
MANAGEMENT_IN-20-A,MANAGEMENT_IN-Accept network management traffic
MANAGEMENT_IN-30-A,MANAGEMENT_IN-Accept traffic to management devices
MANAGEMENT_IN-40-A,MANAGEMENT_IN-Accept UNIFI controller traffic
MANAGEMENT_IN-50-A,MANAGEMENT_IN-Allow pi-hole DNS
MANAGEMENT_IN-60-D,MANAGEMENT_IN-Drop invalid
MANAGEMENT_IN-70-A,MANAGEMENT_IN-Local traffic from RedPi
MANAGEMENT_IN-80-A,MANAGEMENT_IN-HTTP traffic from RedPi
MANAGEMENT_IN-90-A,MANAGEMENT_IN-Accept cloudkey cloud access
MANAGEMENT_IN-100-A,MANAGEMENT_IN-Accept ongoing connections
MANAGEMENT_IN-110-A,MANAGEMENT_IN-Allow outbound SMTP connections
MANAGEMENT_IN-120-A,MANAGEMENT_IN-HTTP traffic from AC PRO
MANAGEMENT_IN-130-A,MANAGEMENT_IN-Allow logging to Synology
MANAGEMENT_LOCAL-1-A,MANAGEMENT_LOCAL-Accept network management traffic
MANAGEMENT_LOCAL-2-D,MANAGEMENT_LOCAL-DROP IGMP
OpenVPN_IN-1-D,OpenVPN_IN-Drop Invald
OpenVPN_IN-2-A,OpenVPN_IN-Philips HUE
OpenVPN_IN-3-A,OpenVPN_IN-NAS traffic
STORAGE_LOCAL-10-A,STORAGE_LOCAL-Accept DNS
STORAGE_LOCAL-20-A,STORAGE_LOCAL-Accept DHCP
STORAGE_LOCAL-30-A,STORAGE_LOCAL-Accept Time Syncing (SNTP)
STORAGE_LOCAL-40-A,STORAGE_LOCAL-Accept Multicast
STORAGE_LOCAL-50-A,STORAGE_LOCAL-Accept Squeezebox
STORAGE_LOCAL-60-A,STORAGE_LOCAL-Accept NetBios
STORAGE_LOCAL-70-A,STORAGE_LOCAL-Accept ICMP
STORAGE_LOCAL-90-A,STORAGE_LOCAL-Accept FireFox for Android polling
STORAGE_LOCAL-100-A,STORAGE_LOCAL-Accept HTTPS access
STORAGE_LOCAL-110-D,STORAGE_LOCAL-Drop Spotify P2P
STORAGE_LOCAL-111-A,STORAGE_LOCAL-Allow UNMS communicating with the router
ST_IN-10-D,ST_IN-Drop social media
ST_IN-20-A,ST_IN-Accept SSH traffic for RedPi
ST_IN-30-D,ST_IN-DROP access to Management network
ST_IN-40-A,ST_IN-Hyperbackup to C2
ST_IN-50-A,ST_IN-Accept continued non-local traffic
ST_IN-60-A,ST_IN-Accept continued traffic
ST_IN-70-A,ST_IN-Accept network management traffic
ST_IN-80-A,ST_IN-Accept network management traffic
ST_IN-90-D,ST_IN-Drop invalid
ST_IN-100-A,ST_IN-Allow ICMP
ST_IN-110-A,ST_IN-Accept ongoing connections
ST_IN-120-A,ST_IN-Allow incoming to HomeServer
ST_IN-130-A,ST_IN-Traffic to KODI network
ST_IN-140-A,ST_IN-QuickConnect traffic
ST_IN-141-A,ST_IN-DSM version checks
WAN_IN-10-A,WAN_IN-Accept Synology traffic
WAN_IN-20-A,WAN_IN-Accept Synology OpenVPN
WAN_IN-30-A,WAN_IN-Synology DSM
WAN_IN-40-A,WAN_IN-Synology Drive
WAN_IN-50-A,WAN_IN-Allow established/related
WAN_IN-60-D,WAN_IN-Drop invalid state
